A,B,C,D
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.6163525504772798,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,2.9930523912191025
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
